ID_venta,Fecha,ID_tienda,ID_producto,Unidades,Nombre_prod,Categoria_prod,Costo_prod,Precio_prod,Nombre_tienda,Ciudad_tienda,Ubicacion_tienda,Apertura_tienda
87272,2017-03-29T00:00:00Z,37,1,2,Action Figure,Toys,9.99,15.99,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,2013-11-28T00:00:00Z
222934,2017-07-23T00:00:00Z,31,7,3,Dart Gun,Sports & Outdoors,11.99,15.99,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,2012-05-04T00:00:00Z
788781,2018-09-01T00:00:00Z,6,19,1,Magic Sand,Art & Crafts,13.99,15.99,Maven Toys Mexicali 1,Mexicali,Commercial,2003-12-13T00:00:00Z
438188,2018-01-13T00:00:00Z,43,1,1,Action Figure,Toys,9.99,15.99,Maven Toys Durango 1,Durango,Downtown,2014-06-30T00:00:00Z
618534,2018-05-12T00:00:00Z,1,19,1,Magic Sand,Art & Crafts,13.99,15.99,Maven Toys Guadalajara 1,Guadalajara,Residential,1992-09-18T00:00:00Z
481353,2018-02-12T00:00:00Z,6,1,1,Action Figure,Toys,9.99,15.99,Maven Toys Mexicali 1,Mexicali,Commercial,2003-12-13T00:00:00Z
665523,2018-06-10T00:00:00Z,34,1,3,Action Figure,Toys,9.99,15.99,Maven Toys Villahermosa 1,Villahermosa,Downtown,2013-06-07T00:00:00Z
752154,2018-08-04T00:00:00Z,10,19,1,Magic Sand,Art & Crafts,13.99,15.99,Maven Toys Campeche 1,Campeche,Downtown,2005-01-14T00:00:00Z
176923,2017-06-13T00:00:00Z,38,7,1,Dart Gun,Sports & Outdoors,11.99,15.99,Maven Toys Chihuahua 2,Chihuahua,Downtown,2014-03-18T00:00:00Z
539708,2018-03-24T00:00:00Z,18,19,1,Magic Sand,Art & Crafts,13.99,15.99,Maven Toys Merida 1,Merida,Downtown,2008-08-22T00:00:00Z
639923,2018-05-25T00:00:00Z,46,19,1,Magic Sand,Art & Crafts,13.99,15.99,Maven Toys Guadalajara 4,Guadalajara,Downtown,2015-10-31T00:00:00Z
327294,2017-10-27T00:00:00Z,36,1,1,Action Figure,Toys,9.99,15.99,Maven Toys Morelia 1,Morelia,Downtown,2013-07-01T00:00:00Z
393094,2017-12-15T00:00:00Z,27,1,1,Action Figure,Toys,9.99,15.99,Maven Toys Oaxaca 1,Oaxaca,Downtown,2010-10-02T00:00:00Z
79275,2017-03-20T00:00:00Z,7,1,3,Action Figure,Toys,9.99,15.99,Maven Toys Monterrey 2,Monterrey,Downtown,2003-12-25T00:00:00Z
656078,2018-06-04T00:00:00Z,39,19,3,Magic Sand,Art & Crafts,13.99,15.99,Maven Toys Xalapa 2,Xalapa,Downtown,2014-04-21T00:00:00Z
823628,2018-09-28T00:00:00Z,4,19,1,Magic Sand,Art & Crafts,13.99,15.99,Maven Toys Saltillo 1,Saltillo,Downtown,2000-01-01T00:00:00Z
645021,2018-05-27T00:00:00Z,12,19,1,Magic Sand,Art & Crafts,13.99,15.99,Maven Toys Chetumal 1,Chetumal,Downtown,2006-05-05T00:00:00Z
156398,2017-05-27T00:00:00Z,31,1,1,Action Figure,Toys,9.99,15.99,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,2012-05-04T00:00:00Z
106962,2017-04-15T00:00:00Z,2,1,1,Action Figure,Toys,9.99,15.99,Maven Toys Monterrey 1,Monterrey,Residential,1995-04-27T00:00:00Z
592011,2018-04-26T00:00:00Z,39,1,1,Action Figure,Toys,9.99,15.99,Maven Toys Xalapa 2,Xalapa,Downtown,2014-04-21T00:00:00Z
412437,2017-12-26T00:00:00Z,19,19,1,Magic Sand,Art & Crafts,13.99,15.99,Maven Toys Puebla 1,Puebla,Commercial,2008-12-16T00:00:00Z
646266,2018-05-28T00:00:00Z,7,19,1,Magic Sand,Art & Crafts,13.99,15.99,Maven Toys Monterrey 2,Monterrey,Downtown,2003-12-25T00:00:00Z
788547,2018-09-01T00:00:00Z,21,7,1,Dart Gun,Sports & Outdoors,11.99,15.99,Maven Toys Santiago 1,Santiago,Downtown,2009-11-23T00:00:00Z
578232,2018-04-16T00:00:00Z,21,19,1,Magic Sand,Art & Crafts,13.99,15.99,Maven Toys Santiago 1,Santiago,Downtown,2009-11-23T00:00:00Z
221252,2017-07-21T00:00:00Z,25,7,1,Dart Gun,Sports & Outdoors,11.99,15.99,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,2010-09-08T00:00:00Z
819903,2018-09-24T00:00:00Z,13,19,1,Magic Sand,Art & Crafts,13.99,15.99,Maven Toys Mexicali 2,Mexicali,Downtown,2006-08-30T00:00:00Z
698121,2018-06-30T00:00:00Z,31,1,1,Action Figure,Toys,9.99,15.99,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,2012-05-04T00:00:00Z
570020,2018-04-11T00:00:00Z,12,19,1,Magic Sand,Art & Crafts,13.99,15.99,Maven Toys Chetumal 1,Chetumal,Downtown,2006-05-05T00:00:00Z
650099,2018-06-01T00:00:00Z,5,19,1,Magic Sand,Art & Crafts,13.99,15.99,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31T00:00:00Z
570601,2018-04-12T00:00:00Z,6,19,1,Magic Sand,Art & Crafts,13.99,15.99,Maven Toys Mexicali 1,Mexicali,Commercial,2003-12-13T00:00:00Z
384088,2017-12-09T00:00:00Z,12,19,1,Magic Sand,Art & Crafts,13.99,15.99,Maven Toys Chetumal 1,Chetumal,Downtown,2006-05-05T00:00:00Z
196854,2017-06-30T00:00:00Z,46,1,1,Action Figure,Toys,9.99,15.99,Maven Toys Guadalajara 4,Guadalajara,Downtown,2015-10-31T00:00:00Z
685333,2018-06-23T00:00:00Z,17,1,1,Action Figure,Toys,9.99,15.99,Maven Toys Toluca 1,Toluca,Downtown,2007-12-09T00:00:00Z
162507,2017-06-01T00:00:00Z,13,1,1,Action Figure,Toys,9.99,15.99,Maven Toys Mexicali 2,Mexicali,Downtown,2006-08-30T00:00:00Z
78068,2017-03-19T00:00:00Z,5,1,1,Action Figure,Toys,9.99,15.99,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31T00:00:00Z
296767,2017-09-30T00:00:00Z,50,7,1,Dart Gun,Sports & Outdoors,11.99,15.99,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18T00:00:00Z
186702,2017-06-21T00:00:00Z,26,6,1,Colorbuds,Electronics,6.99,14.99,Maven Toys Campeche 2,Campeche,Commercial,2010-09-15T00:00:00Z
369402,2017-11-27T00:00:00Z,23,10,1,Dinosaur Figures,Toys,10.99,14.99,Maven Toys Chihuahua 1,Chihuahua,Commercial,2010-06-12T00:00:00Z
235488,2017-08-03T00:00:00Z,48,6,1,Colorbuds,Electronics,6.99,14.99,Maven Toys Saltillo 2,Saltillo,Commercial,2016-03-23T00:00:00Z
392778,2017-12-15T00:00:00Z,30,6,1,Colorbuds,Electronics,6.99,14.99,Maven Toys Guadalajara 3,Guadalajara,Airport,2011-10-20T00:00:00Z
774542,2018-08-21T00:00:00Z,28,6,1,Colorbuds,Electronics,6.99,14.99,Maven Toys Puebla 2,Puebla,Downtown,2011-04-01T00:00:00Z
702907,2018-07-03T00:00:00Z,4,6,1,Colorbuds,Electronics,6.99,14.99,Maven Toys Saltillo 1,Saltillo,Downtown,2000-01-01T00:00:00Z
665169,2018-06-10T00:00:00Z,33,6,3,Colorbuds,Electronics,6.99,14.99,Maven Toys Monterrey 3,Monterrey,Airport,2013-03-17T00:00:00Z
641596,2018-05-26T00:00:00Z,28,6,1,Colorbuds,Electronics,6.99,14.99,Maven Toys Puebla 2,Puebla,Downtown,2011-04-01T00:00:00Z
528243,2018-03-17T00:00:00Z,25,6,3,Colorbuds,Electronics,6.99,14.99,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,2010-09-08T00:00:00Z
101085,2017-04-10T00:00:00Z,40,6,2,Colorbuds,Electronics,6.99,14.99,Maven Toys Toluca 2,Toluca,Commercial,2014-05-27T00:00:00Z
252630,2017-08-19T00:00:00Z,46,6,1,Colorbuds,Electronics,6.99,14.99,Maven Toys Guadalajara 4,Guadalajara,Downtown,2015-10-31T00:00:00Z
396922,2017-12-17T00:00:00Z,20,10,1,Dinosaur Figures,Toys,10.99,14.99,Maven Toys Zacatecas 1,Zacatecas,Downtown,2009-05-29T00:00:00Z
319089,2017-10-20T00:00:00Z,7,10,1,Dinosaur Figures,Toys,10.99,14.99,Maven Toys Monterrey 2,Monterrey,Downtown,2003-12-25T00:00:00Z
275367,2017-09-11T00:00:00Z,44,6,2,Colorbuds,Electronics,6.99,14.99,Maven Toys Puebla 3,Puebla,Residential,2014-12-27T00:00:00Z
461415,2018-01-30T00:00:00Z,5,6,1,Colorbuds,Electronics,6.99,14.99,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31T00:00:00Z
792684,2018-09-04T00:00:00Z,34,6,3,Colorbuds,Electronics,6.99,14.99,Maven Toys Villahermosa 1,Villahermosa,Downtown,2013-06-07T00:00:00Z
69343,2017-03-12T00:00:00Z,17,10,1,Dinosaur Figures,Toys,10.99,14.99,Maven Toys Toluca 1,Toluca,Downtown,2007-12-09T00:00:00Z
240079,2017-08-07T00:00:00Z,3,6,1,Colorbuds,Electronics,6.99,14.99,Maven Toys Guadalajara 2,Guadalajara,Commercial,1999-12-27T00:00:00Z
154460,2017-05-25T00:00:00Z,32,6,1,Colorbuds,Electronics,6.99,14.99,Maven Toys Hermosillo 1,Hermosillo,Residential,2012-08-31T00:00:00Z
636855,2018-05-23T00:00:00Z,13,10,1,Dinosaur Figures,Toys,10.99,14.99,Maven Toys Mexicali 2,Mexicali,Downtown,2006-08-30T00:00:00Z
2164,2017-01-02T00:00:00Z,50,10,1,Dinosaur Figures,Toys,10.99,14.99,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18T00:00:00Z
181061,2017-06-16T00:00:00Z,20,6,1,Colorbuds,Electronics,6.99,14.99,Maven Toys Zacatecas 1,Zacatecas,Downtown,2009-05-29T00:00:00Z
109044,2017-04-17T00:00:00Z,30,6,2,Colorbuds,Electronics,6.99,14.99,Maven Toys Guadalajara 3,Guadalajara,Airport,2011-10-20T00:00:00Z
817172,2018-09-23T00:00:00Z,46,10,1,Dinosaur Figures,Toys,10.99,14.99,Maven Toys Guadalajara 4,Guadalajara,Downtown,2015-10-31T00:00:00Z
323119,2017-10-23T00:00:00Z,30,6,1,Colorbuds,Electronics,6.99,14.99,Maven Toys Guadalajara 3,Guadalajara,Airport,2011-10-20T00:00:00Z
499473,2018-02-25T00:00:00Z,48,6,1,Colorbuds,Electronics,6.99,14.99,Maven Toys Saltillo 2,Saltillo,Commercial,2016-03-23T00:00:00Z
134245,2017-05-07T00:00:00Z,36,32,1,Supersoaker Water Gun,Sports & Outdoors,11.99,14.99,Maven Toys Morelia 1,Morelia,Downtown,2013-07-01T00:00:00Z
59832,2017-03-02T00:00:00Z,39,6,1,Colorbuds,Electronics,6.99,14.99,Maven Toys Xalapa 2,Xalapa,Downtown,2014-04-21T00:00:00Z
39177,2017-02-10T00:00:00Z,1,6,1,Colorbuds,Electronics,6.99,14.99,Maven Toys Guadalajara 1,Guadalajara,Residential,1992-09-18T00:00:00Z
758019,2018-08-09T00:00:00Z,23,6,1,Colorbuds,Electronics,6.99,14.99,Maven Toys Chihuahua 1,Chihuahua,Commercial,2010-06-12T00:00:00Z
205750,2017-07-08T00:00:00Z,35,6,1,Colorbuds,Electronics,6.99,14.99,Maven Toys Chilpancingo 1,Chilpancingo,Downtown,2013-06-11T00:00:00Z
11104,2017-01-12T00:00:00Z,17,6,1,Colorbuds,Electronics,6.99,14.99,Maven Toys Toluca 1,Toluca,Downtown,2007-12-09T00:00:00Z
800873,2018-09-10T00:00:00Z,6,6,1,Colorbuds,Electronics,6.99,14.99,Maven Toys Mexicali 1,Mexicali,Commercial,2003-12-13T00:00:00Z
358243,2017-11-19T00:00:00Z,21,6,1,Colorbuds,Electronics,6.99,14.99,Maven Toys Santiago 1,Santiago,Downtown,2009-11-23T00:00:00Z
511279,2018-03-05T00:00:00Z,7,10,1,Dinosaur Figures,Toys,10.99,14.99,Maven Toys Monterrey 2,Monterrey,Downtown,2003-12-25T00:00:00Z
781226,2018-08-26T00:00:00Z,50,6,1,Colorbuds,Electronics,6.99,14.99,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18T00:00:00Z
773396,2018-08-19T00:00:00Z,31,6,1,Colorbuds,Electronics,6.99,14.99,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,2012-05-04T00:00:00Z
321088,2017-10-21T00:00:00Z,6,6,1,Colorbuds,Electronics,6.99,14.99,Maven Toys Mexicali 1,Mexicali,Commercial,2003-12-13T00:00:00Z
270945,2017-09-07T00:00:00Z,30,6,1,Colorbuds,Electronics,6.99,14.99,Maven Toys Guadalajara 3,Guadalajara,Airport,2011-10-20T00:00:00Z
129135,2017-05-04T00:00:00Z,30,6,1,Colorbuds,Electronics,6.99,14.99,Maven Toys Guadalajara 3,Guadalajara,Airport,2011-10-20T00:00:00Z
362084,2017-11-22T00:00:00Z,32,10,1,Dinosaur Figures,Toys,10.99,14.99,Maven Toys Hermosillo 1,Hermosillo,Residential,2012-08-31T00:00:00Z
216486,2017-07-17T00:00:00Z,8,6,1,Colorbuds,Electronics,6.99,14.99,Maven Toys Pachuca 1,Pachuca,Downtown,2004-10-14T00:00:00Z
226761,2017-07-26T00:00:00Z,21,6,1,Colorbuds,Electronics,6.99,14.99,Maven Toys Santiago 1,Santiago,Downtown,2009-11-23T00:00:00Z
107787,2017-04-16T00:00:00Z,35,32,1,Supersoaker Water Gun,Sports & Outdoors,11.99,14.99,Maven Toys Chilpancingo 1,Chilpancingo,Downtown,2013-06-11T00:00:00Z
368614,2017-11-26T00:00:00Z,25,10,1,Dinosaur Figures,Toys,10.99,14.99,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,2010-09-08T00:00:00Z
709842,2018-07-08T00:00:00Z,34,10,1,Dinosaur Figures,Toys,10.99,14.99,Maven Toys Villahermosa 1,Villahermosa,Downtown,2013-06-07T00:00:00Z
113885,2017-04-22T00:00:00Z,50,6,1,Colorbuds,Electronics,6.99,14.99,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18T00:00:00Z
622131,2018-05-14T00:00:00Z,25,6,1,Colorbuds,Electronics,6.99,14.99,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,2010-09-08T00:00:00Z
747393,2018-08-01T00:00:00Z,5,10,1,Dinosaur Figures,Toys,10.99,14.99,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31T00:00:00Z
666775,2018-06-11T00:00:00Z,44,6,1,Colorbuds,Electronics,6.99,14.99,Maven Toys Puebla 3,Puebla,Residential,2014-12-27T00:00:00Z
220791,2017-07-21T00:00:00Z,6,6,3,Colorbuds,Electronics,6.99,14.99,Maven Toys Mexicali 1,Mexicali,Commercial,2003-12-13T00:00:00Z
622266,2018-05-14T00:00:00Z,50,6,1,Colorbuds,Electronics,6.99,14.99,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18T00:00:00Z
36758,2017-02-07T00:00:00Z,37,6,1,Colorbuds,Electronics,6.99,14.99,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,2013-11-28T00:00:00Z
37660,2017-02-08T00:00:00Z,4,6,1,Colorbuds,Electronics,6.99,14.99,Maven Toys Saltillo 1,Saltillo,Downtown,2000-01-01T00:00:00Z
444063,2018-01-17T00:00:00Z,14,10,1,Dinosaur Figures,Toys,10.99,14.99,Maven Toys Guanajuato 1,Guanajuato,Downtown,2007-01-31T00:00:00Z
57909,2017-02-28T00:00:00Z,6,6,1,Colorbuds,Electronics,6.99,14.99,Maven Toys Mexicali 1,Mexicali,Commercial,2003-12-13T00:00:00Z
341023,2017-11-05T00:00:00Z,24,10,1,Dinosaur Figures,Toys,10.99,14.99,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,2010-07-31T00:00:00Z
87479,2017-03-29T00:00:00Z,44,6,1,Colorbuds,Electronics,6.99,14.99,Maven Toys Puebla 3,Puebla,Residential,2014-12-27T00:00:00Z
226990,2017-07-27T00:00:00Z,30,6,2,Colorbuds,Electronics,6.99,14.99,Maven Toys Guadalajara 3,Guadalajara,Airport,2011-10-20T00:00:00Z
109403,2017-04-17T00:00:00Z,44,10,1,Dinosaur Figures,Toys,10.99,14.99,Maven Toys Puebla 3,Puebla,Residential,2014-12-27T00:00:00Z
738327,2018-07-27T00:00:00Z,26,32,1,Supersoaker Water Gun,Sports & Outdoors,11.99,14.99,Maven Toys Campeche 2,Campeche,Commercial,2010-09-15T00:00:00Z
119537,2017-04-27T00:00:00Z,6,6,1,Colorbuds,Electronics,6.99,14.99,Maven Toys Mexicali 1,Mexicali,Commercial,2003-12-13T00:00:00Z
19731,2017-01-21T00:00:00Z,7,6,1,Colorbuds,Electronics,6.99,14.99,Maven Toys Monterrey 2,Monterrey,Downtown,2003-12-25T00:00:00Z
246375,2017-08-13T00:00:00Z,42,6,1,Colorbuds,Electronics,6.99,14.99,Maven Toys Hermosillo 3,Hermosillo,Commercial,2014-06-27T00:00:00Z
34894,2017-02-05T00:00:00Z,46,6,1,Colorbuds,Electronics,6.99,14.99,Maven Toys Guadalajara 4,Guadalajara,Downtown,2015-10-31T00:00:00Z
61233,2017-03-04T00:00:00Z,4,6,4,Colorbuds,Electronics,6.99,14.99,Maven Toys Saltillo 1,Saltillo,Downtown,2000-01-01T00:00:00Z
179759,2017-06-15T00:00:00Z,25,6,1,Colorbuds,Electronics,6.99,14.99,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,2010-09-08T00:00:00Z
627243,2018-05-17T00:00:00Z,43,6,1,Colorbuds,Electronics,6.99,14.99,Maven Toys Durango 1,Durango,Downtown,2014-06-30T00:00:00Z
96657,2017-04-07T00:00:00Z,35,6,1,Colorbuds,Electronics,6.99,14.99,Maven Toys Chilpancingo 1,Chilpancingo,Downtown,2013-06-11T00:00:00Z
125115,2017-04-30T00:00:00Z,21,10,1,Dinosaur Figures,Toys,10.99,14.99,Maven Toys Santiago 1,Santiago,Downtown,2009-11-23T00:00:00Z
117870,2017-04-25T00:00:00Z,37,6,1,Colorbuds,Electronics,6.99,14.99,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,2013-11-28T00:00:00Z
659644,2018-06-07T00:00:00Z,28,6,1,Colorbuds,Electronics,6.99,14.99,Maven Toys Puebla 2,Puebla,Downtown,2011-04-01T00:00:00Z
72847,2017-03-15T00:00:00Z,6,6,3,Colorbuds,Electronics,6.99,14.99,Maven Toys Mexicali 1,Mexicali,Commercial,2003-12-13T00:00:00Z
311880,2017-10-14T00:00:00Z,1,32,1,Supersoaker Water Gun,Sports & Outdoors,11.99,14.99,Maven Toys Guadalajara 1,Guadalajara,Residential,1992-09-18T00:00:00Z
438697,2018-01-13T00:00:00Z,31,6,1,Colorbuds,Electronics,6.99,14.99,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,2012-05-04T00:00:00Z
324352,2017-10-24T00:00:00Z,17,6,1,Colorbuds,Electronics,6.99,14.99,Maven Toys Toluca 1,Toluca,Downtown,2007-12-09T00:00:00Z
586221,2018-04-22T00:00:00Z,43,6,1,Colorbuds,Electronics,6.99,14.99,Maven Toys Durango 1,Durango,Downtown,2014-06-30T00:00:00Z
353788,2017-11-17T00:00:00Z,23,6,2,Colorbuds,Electronics,6.99,14.99,Maven Toys Chihuahua 1,Chihuahua,Commercial,2010-06-12T00:00:00Z
792788,2018-09-04T00:00:00Z,22,6,1,Colorbuds,Electronics,6.99,14.99,Maven Toys Guanajuato 2,Guanajuato,Commercial,2010-03-29T00:00:00Z
640365,2018-05-25T00:00:00Z,31,6,1,Colorbuds,Electronics,6.99,14.99,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,2012-05-04T00:00:00Z
361441,2017-11-22T00:00:00Z,29,6,1,Colorbuds,Electronics,6.99,14.99,Maven Toys Xalapa 1,Xalapa,Commercial,2011-06-21T00:00:00Z
445014,2018-01-18T00:00:00Z,3,6,1,Colorbuds,Electronics,6.99,14.99,Maven Toys Guadalajara 2,Guadalajara,Commercial,1999-12-27T00:00:00Z
150206,2017-05-21T00:00:00Z,31,32,1,Supersoaker Water Gun,Sports & Outdoors,11.99,14.99,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,2012-05-04T00:00:00Z
192800,2017-06-26T00:00:00Z,20,6,1,Colorbuds,Electronics,6.99,14.99,Maven Toys Zacatecas 1,Zacatecas,Downtown,2009-05-29T00:00:00Z
336446,2017-11-03T00:00:00Z,48,10,2,Dinosaur Figures,Toys,10.99,14.99,Maven Toys Saltillo 2,Saltillo,Commercial,2016-03-23T00:00:00Z
696063,2018-06-29T00:00:00Z,19,6,1,Colorbuds,Electronics,6.99,14.99,Maven Toys Puebla 1,Puebla,Commercial,2008-12-16T00:00:00Z
744843,2018-07-30T00:00:00Z,7,6,1,Colorbuds,Electronics,6.99,14.99,Maven Toys Monterrey 2,Monterrey,Downtown,2003-12-25T00:00:00Z
70246,2017-03-12T00:00:00Z,16,6,1,Colorbuds,Electronics,6.99,14.99,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,2007-05-19T00:00:00Z
395755,2017-12-16T00:00:00Z,5,6,1,Colorbuds,Electronics,6.99,14.99,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31T00:00:00Z
673182,2018-06-15T00:00:00Z,42,6,1,Colorbuds,Electronics,6.99,14.99,Maven Toys Hermosillo 3,Hermosillo,Commercial,2014-06-27T00:00:00Z
152855,2017-05-24T00:00:00Z,25,32,1,Supersoaker Water Gun,Sports & Outdoors,11.99,14.99,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,2010-09-08T00:00:00Z
142925,2017-05-15T00:00:00Z,19,6,1,Colorbuds,Electronics,6.99,14.99,Maven Toys Puebla 1,Puebla,Commercial,2008-12-16T00:00:00Z
42019,2017-02-12T00:00:00Z,42,10,1,Dinosaur Figures,Toys,10.99,14.99,Maven Toys Hermosillo 3,Hermosillo,Commercial,2014-06-27T00:00:00Z
414949,2017-12-28T00:00:00Z,29,10,1,Dinosaur Figures,Toys,10.99,14.99,Maven Toys Xalapa 1,Xalapa,Commercial,2011-06-21T00:00:00Z
318400,2017-10-19T00:00:00Z,17,6,1,Colorbuds,Electronics,6.99,14.99,Maven Toys Toluca 1,Toluca,Downtown,2007-12-09T00:00:00Z
237988,2017-08-05T00:00:00Z,34,10,1,Dinosaur Figures,Toys,10.99,14.99,Maven Toys Villahermosa 1,Villahermosa,Downtown,2013-06-07T00:00:00Z
748916,2018-08-02T00:00:00Z,3,6,1,Colorbuds,Electronics,6.99,14.99,Maven Toys Guadalajara 2,Guadalajara,Commercial,1999-12-27T00:00:00Z
37617,2017-02-08T00:00:00Z,46,10,1,Dinosaur Figures,Toys,10.99,14.99,Maven Toys Guadalajara 4,Guadalajara,Downtown,2015-10-31T00:00:00Z
220530,2017-07-21T00:00:00Z,16,6,1,Colorbuds,Electronics,6.99,14.99,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,2007-05-19T00:00:00Z
307533,2017-10-10T00:00:00Z,26,6,1,Colorbuds,Electronics,6.99,14.99,Maven Toys Campeche 2,Campeche,Commercial,2010-09-15T00:00:00Z
745822,2018-07-31T00:00:00Z,12,10,1,Dinosaur Figures,Toys,10.99,14.99,Maven Toys Chetumal 1,Chetumal,Downtown,2006-05-05T00:00:00Z
398082,2017-12-18T00:00:00Z,7,6,2,Colorbuds,Electronics,6.99,14.99,Maven Toys Monterrey 2,Monterrey,Downtown,2003-12-25T00:00:00Z
492629,2018-02-20T00:00:00Z,12,6,1,Colorbuds,Electronics,6.99,14.99,Maven Toys Chetumal 1,Chetumal,Downtown,2006-05-05T00:00:00Z
138553,2017-05-12T00:00:00Z,9,10,1,Dinosaur Figures,Toys,10.99,14.99,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,2004-10-15T00:00:00Z
780468,2018-08-26T00:00:00Z,32,6,1,Colorbuds,Electronics,6.99,14.99,Maven Toys Hermosillo 1,Hermosillo,Residential,2012-08-31T00:00:00Z
503470,2018-02-28T00:00:00Z,21,6,1,Colorbuds,Electronics,6.99,14.99,Maven Toys Santiago 1,Santiago,Downtown,2009-11-23T00:00:00Z
753006,2018-08-05T00:00:00Z,16,10,1,Dinosaur Figures,Toys,10.99,14.99,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,2007-05-19T00:00:00Z
265019,2017-09-01T00:00:00Z,50,10,1,Dinosaur Figures,Toys,10.99,14.99,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18T00:00:00Z
547400,2018-03-29T00:00:00Z,45,10,1,Dinosaur Figures,Toys,10.99,14.99,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,2015-06-21T00:00:00Z
663399,2018-06-09T00:00:00Z,29,10,1,Dinosaur Figures,Toys,10.99,14.99,Maven Toys Xalapa 1,Xalapa,Commercial,2011-06-21T00:00:00Z
100076,2017-04-10T00:00:00Z,5,6,1,Colorbuds,Electronics,6.99,14.99,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31T00:00:00Z
666637,2018-06-11T00:00:00Z,42,6,1,Colorbuds,Electronics,6.99,14.99,Maven Toys Hermosillo 3,Hermosillo,Commercial,2014-06-27T00:00:00Z
38966,2017-02-10T00:00:00Z,22,10,1,Dinosaur Figures,Toys,10.99,14.99,Maven Toys Guanajuato 2,Guanajuato,Commercial,2010-03-29T00:00:00Z
24105,2017-01-26T00:00:00Z,13,6,1,Colorbuds,Electronics,6.99,14.99,Maven Toys Mexicali 2,Mexicali,Downtown,2006-08-30T00:00:00Z
490431,2018-02-18T00:00:00Z,7,10,1,Dinosaur Figures,Toys,10.99,14.99,Maven Toys Monterrey 2,Monterrey,Downtown,2003-12-25T00:00:00Z
637275,2018-05-23T00:00:00Z,36,6,1,Colorbuds,Electronics,6.99,14.99,Maven Toys Morelia 1,Morelia,Downtown,2013-07-01T00:00:00Z
633438,2018-05-20T00:00:00Z,6,6,1,Colorbuds,Electronics,6.99,14.99,Maven Toys Mexicali 1,Mexicali,Commercial,2003-12-13T00:00:00Z
75167,2017-03-17T00:00:00Z,46,6,3,Colorbuds,Electronics,6.99,14.99,Maven Toys Guadalajara 4,Guadalajara,Downtown,2015-10-31T00:00:00Z
316349,2017-10-17T00:00:00Z,6,6,4,Colorbuds,Electronics,6.99,14.99,Maven Toys Mexicali 1,Mexicali,Commercial,2003-12-13T00:00:00Z
583084,2018-04-20T00:00:00Z,14,10,1,Dinosaur Figures,Toys,10.99,14.99,Maven Toys Guanajuato 1,Guanajuato,Downtown,2007-01-31T00:00:00Z
706458,2018-07-06T00:00:00Z,19,6,3,Colorbuds,Electronics,6.99,14.99,Maven Toys Puebla 1,Puebla,Commercial,2008-12-16T00:00:00Z
387467,2017-12-10T00:00:00Z,37,10,1,Dinosaur Figures,Toys,10.99,14.99,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,2013-11-28T00:00:00Z
39961,2017-02-11T00:00:00Z,34,6,2,Colorbuds,Electronics,6.99,14.99,Maven Toys Villahermosa 1,Villahermosa,Downtown,2013-06-07T00:00:00Z
281886,2017-09-17T00:00:00Z,14,6,1,Colorbuds,Electronics,6.99,14.99,Maven Toys Guanajuato 1,Guanajuato,Downtown,2007-01-31T00:00:00Z
189387,2017-06-23T00:00:00Z,10,32,1,Supersoaker Water Gun,Sports & Outdoors,11.99,14.99,Maven Toys Campeche 1,Campeche,Downtown,2005-01-14T00:00:00Z
